24953.2514018707,25390.7277609043,25824.2824329683,24804.9040737635,25168.6221774101,25650.6685959061,24600.759064669,24958.918209001,25494.8377280031,24384.8929872598,24781.9260891139,25335.2464368415,24164.6145803337,24633.8426728358,25162.109447993,23974.417924308,24470.2959923749,24951.8151539118,23825.09495661,24275.1156645846,24685.8892081874,23729.1049620957,24051.8991944401,24401.2119155132,23683.9392649667,23809.9088310413,24119.8306563103,23637.8364964543,23646.8446435747,23874.2088933836,23608.9518554398,23550.3638186083,23729.7879192221,23549.2310859512,23515.1880652511,23665.2905277296,23482.702548871,23544.5271417999,23618.6731656946,23440.4973577344,23520.7786119505,23579.719757747,23360.1291417443,23467.146202068,23462.0597937768,23242.6595435477,23351.7184581599,23283.8873753102,23034.566608536,23134.7365544032,23113.551528723,22733.4297762648,22846.944709216,22912.9506459146,22388.0004996056,22509.4354208376,22697.0545535583,22054.5791187705,22175.9257512415,22444.8229123872,21631.075385705,21892.0587007585,22139.5958466376,21026.8300842888,21711.972847471,21799.3498719539,20447.0240005137,21387.9413882493,21467.705127898,19947.72016171,20753.5558853414,21135.714895172,19578.9976623963,20043.6627306317,20562.260240927,19367.1511070791,19331.8560575961,19781.5135282712,19055.1382275599,18756.5001463967,19086.5227084388,18575.9475868208,18451.6920550513,18519.9328786185,18066.5315351586,18116.6310877177,18259.2314783584,17658.5768567602,17718.1502781143,18282.9705235483,17431.4281245718,17443.7657611124,18233.8503919358
26813.5607619093,27345.1122850696,27758.6621620328,26702.4458634951,27120.4222252738,27528.6842167657,26530.0329368506,26884.6776827409,27333.1789552984,26295.8514084352,26660.1856218325,27168.0697618774,26045.3293994303,26464.6020510956,27006.0170839663,25835.8337530806,26283.4628233615,26821.6873076361,25704.1787570241,26095.7829435774,26576.6508769475,25672.6785759546,25909.0605725915,26279.8806903811,25673.6733815286,25756.822170362,25973.6036826829,25690.9581831056,25635.9023142391,25734.5731718043,25671.0247090775,25551.533376571,25610.7212091344,25587.2917718098,25521.7819000252,25566.8223262109,25506.7634885468,25496.9823278246,25581.092818194,25397.334001622,25474.7182672767,25569.8451385745,25272.8320022324,25428.4708083515,25478.0813605087,25112.7387357789,25298.124706093,25328.5776968256,24867.4585028423,25077.7072910752,25092.5478808406,24560.5445181914,24754.2604387605,24809.6384247182,24235.4958109003,24355.9609663271,24508.0996107622,23763.2938943105,23974.0622246412,24188.319441331,23043.3158559787,23686.3659084624,23886.2481629908,22354.638437214,23347.6861337264,23600.6368194862,21778.9477753292,22750.2231584507,23356.5144047311,21397.2676599292,22087.6553577385,22877.5300715234,21258.3997521811,21448.2442966715,22039.7257256545,21020.9465206656,20886.6670669345,21185.1233294374,20652.4694954535,20555.7323766384,20407.8542646191,20199.7032207188,20132.117460416,19892.4079281484,19747.7053336028,19571.5834945959,19712.466069621,19387.5499383053,19109.2640385892,19483.7783266094,19083.3879311847,18806.9240199111,19201.452251464
28726.649537036,29331.9378926443,29798.8401773101,28639.424327588,29146.7392875239,29538.1745966816,28489.0137952192,28902.2142901828,29292.0636893126,28271.6118985513,28649.1330673222,29084.3437708338,28023.1473413589,28396.0857072506,28910.5514281186,27823.8392794273,28174.8902930755,28718.6112267443,27743.3059239879,27995.1292016838,28489.5454253794,27735.2462204042,27870.3356651853,28227.5760958348,27783.2762784468,27802.6621167388,27943.5735165682,27834.700143203,27734.5968698105,27752.199574333,27795.831037158,27695.7694353871,27638.9686061433,27734.5025790002,27629.3671638589,27597.6859511615,27621.6644886229,27558.9953790452,27632.1186173889,27453.641305345,27518.7724360192,27604.2470788853,27271.13785077,27429.5113840509,27541.3034867315,27020.1709190746,27291.1969515481,27405.8362039505,26736.4216349693,27049.5564650986,27151.1838307915,26447.3777300124,26696.2220714737,26813.4281235926,25980.5427048133,26286.5360409812,26417.3234726485,25235.581182853,25904.1914292944,26025.9128187475,24474.481630366,25453.1609074985,25692.7632942224,23791.5437031174,24764.7203478705,25481.4125358504,23318.8775827377,24075.1417516781,25101.125614958,23139.4334703139,23469.6858174593,24356.6037400175,22921.3355785724,22981.8318369821,23523.4652459485,22642.485500681,22722.3972372358,22688.0810255108,22312.6605346762,22368.1686867441,22012.8369352838,21954.5181915884,21795.0863530913,21655.1107725243,21615.0581017495,21190.7306528299,21261.8794983621,21199.0077551318,20692.443476859,20794.2179926468,20817.8472990835,20425.6876076394,20472.1972747766
30703.158276839,31350.2914838017,31913.7605160004,30623.2393018776,31210.2766216931,31649.3077779645,30484.3479440465,30994.9499221582,31373.4189468489,30300.0279198032,30715.599139627,31113.8767458548,30101.9447498963,30425.8854547878,30890.494800625,29965.2990067966,30178.0452486305,30679.0897244639,29929.2907085889,30008.278892742,30458.7812369105,29934.3845457162,29962.4253167257,30235.8605159579,30006.6396980737,29950.4269888322,30047.9292014636,30035.3447971594,29948.9462682815,29903.2070979926,30006.5023355929,29932.831084981,29800.8287105476,29957.1859520097,29830.4831602005,29768.4358177663,29811.5869503437,29740.5583552024,29744.0580630022,29611.307091104,29638.7908465117,29716.2685055069,29329.8918191273,29500.0473327556,29664.0434070166,28995.2739006667,29328.5214077345,29509.9442860166,28679.639049146,29046.6929904167,29254.0441612249,28232.4634887151,28678.7436411791,28877.8852440076,27458.1869418465,28301.6933820654,28413.2204015947,26692.981114661,27814.7730799105,27969.7743732049,25997.8174004049,27001.4754404742,27641.1775922158,25430.2439032557,26182.2430050944,27265.5170811901,25198.5441652883,25502.4644242785,26577.8595249731,24911.5386415428,24980.5494559656,25795.0362976921,24592.5545772298,24804.1314143624,25035.7061235909,24324.1014850061,24552.3483461444,24359.3019657142,24079.0950440019,24092.4531396726,23964.5452190666,23865.4281243975,23549.0752513679,23484.2647871151,23508.8067381003,22979.8699098797,22830.1744415253,23074.6586002104,22535.4601404352,22291.0597351565,22841.2169136806,22214.6073754106,21934.7718703509
32763.3371674315,33419.8726983147,34063.1373578768,32657.6140146008,33310.2277278812,33836.6307990831,32527.5115325242,33125.5889532229,33549.0489931426,32391.3194847282,32856.7436450078,33255.9664082411,32291.9987326379,32555.8301624782,32968.6420757209,32259.4509221591,32308.2444001992,32715.9586350442,32248.9555019838,32182.9959364406,32506.3945024926,32286.3164181782,32172.2756434176,32345.9928965229,32320.5216591718,32210.9160632768,32253.2714618097,32307.6528870898,32262.0194985582,32165.8088374665,32300.6726029812,32226.4770261363,32106.031312161,32233.00904265,32142.2119161591,32038.372739595,32082.3133939429,32020.9834682688,31963.1696342713,31834.9569586896,31843.8958659683,31919.4765770724,31460.4912382378,31653.7401737179,31826.9045096543,31059.8994688626,31393.2559956722,31665.4507895536,30590.442803728,31069.1957338829,31386.5045515618,29708.848501277,30718.1834055896,30978.4357679968,28901.2581638314,30285.6809267429,30498.6263515598,28245.8662942438,29456.2165578624,30042.4052212784,27649.8673445062,28531.1290847639,29586.6778592888,27440.1448324734,27736.9588437309,28809.9534013461,27121.3137897707,27068.3208364563,27998.5300056775,26702.78485397,26839.4503180426,27301.2176397749,26374.4515682916,26644.8138190763,26657.6532069628,26133.8162091972,26297.8927796226,26335.7016043885,26003.4711538422,25889.782392296,25945.1997553968,25763.8211563836,25408.1460253654,25269.5977973511,25416.9173086595,24968.7896776129,24564.5094795069,25202.0639632437,24509.2664087751,23976.4549020351,25301.7590254614,24070.5137962605,23659.2922259927
