8.82525846182172e-05,8.75170289409027e-05,0.40589821396972,0.406098797327142
5.58448855024039,7.02034424984632,6.36491815940591,6.34146866458928
17.0436475262908,0.00670520982884595,17.121353444753,8.91627926803673
19.9768077441339,0.00784580551090883,19.8496283543707,10.3282863539039
17.5707127198408,0.00691937931819566,17.8213164181514,9.29067148266709
2.58695939466276,2.70265666530021,3.29324251549019,3.29481512381668
5.87740569256792,5.877405671557,5.7671045800504,5.7307119239236
12.4769878303913,4.71807901519425,12.4965493810923,14.3970108114422
13.2211247244007,5.093997572089,13.2036822659983,15.2628989469352
12.582407500557,4.77699899875996,12.6756050287152,14.703993877101
