0.000113118717613763,0.451025459342348,0.000114651391547085,0.451001969743723
12.1969073149699,12.6708256826393,7.11045142574002,12.6621706603645
14.4553419483449,13.9152351356609,0.00551632375687709,7.27515864599734
14.6931323479926,14.1842267884938,0.00562038076331491,7.4223901580785
13.9659710178228,13.4584392091385,0.00532248795685601,7.03111289816006
4.73348089121659,4.91056601761124,5.14724090155164,4.90899378133578
4.30227092727177,5.49318664095975,4.30227066482051,5.48735554937739
3.66076650775009,3.65258241943735,2.75615219414979,7.40904866045465
2.84906647242118,2.85241600907195,2.10454179593661,5.68514267860829
4.48096868390021,4.43871157978519,3.28171474170732,8.82866864360595
